Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
16955422;ARRIBAS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Kuusalu vald );;;83,43;
16955474;JJH ADVISORS SCANDINAVIA OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );434,6;434,6;;
16955480;MERI INTERIOR OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
16955497;PUIDURÄTSEP OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Kambja vald );4318,25;1763,92;25464,6;1
16955511;BETTER THAN DRIVING OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );0;0;13880,71;
16955528;SAARE HORISONTAALPUUR OÜ;Äriühing;jah;EHITUS;Saare ( Saaremaa vald );433,81;325,25;5861,89;1
16955540;GOODVIBE WORKS OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Järva ( Türi vald );;;;1
16955557;VANAASEME TALU OÜ;Äriühing;jah;INFO JA SIDE;Lääne-Viru ( Haljala vald );11250;0;1979,25;
16955600;KRONIXBLUE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;
16955617;MOON AROMA STUDIO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16955669;OÜ VIDEOPAL;Äriühing;jah;INFO JA SIDE;Ida-Viru ( Alutaguse vald );1999,86;981,6;5750;1
16955712;EDEN ELEKTRO OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );86,29;0;1649,09;
16955758;OÜ DREAMSPIRIT;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );;;;1
16955787;KISSA-MÄRDI OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Viljandi ( Viljandi vald );;;0;
16955801;FUNK ELEKTER OÜ;Äriühing;jah;EHITUS;Harju ( Harku vald );;;0;
16955847;CONTEA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;3321,25;
16955913;HALJASTUS GRUPP OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Saue vald );645,17;414,46;2000;1
16955927;MEDMASSAAŽ OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Rapla ( Rapla vald );717,75;717,75;;1
16955942;MESOPOTAMIA OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );243,92;0;3458,05;
16955988;NIKKOGRUPP OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );893,7;1001,94;;1
16956031;MEAT HALAL OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );167,31;0;8562,87;
16956048;C&T SERVICE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Maardu linn );49,82;0;1820;1
16956095;BOULDEFEUX OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16956114;LEGALABI OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );595,8;667,96;1215;
16956195;PINERED PAJUPEA OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );0;0;0;
16956214;SMARTFORCES OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;216810,46;
16956255;E-MEDIC24 OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16956278;TALINDA GROUP OÜ;Äriühing;jah;INFO JA SIDE;Pärnu ( Pärnu linn );4077,84;4421,04;16765,63;1
16956290;LENOASHOP OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16956309;MYNORIA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );1086,54;1198,3;4000;1
16956315;BREVIS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );17,01;0;164,91;
16956338;IGAVESTI FOOD OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );258,71;790,96;2554,51;2
16956344;AIAÄSSAD OÜ;Äriühing;jah;EHITUS;Pärnu ( Saarde vald );;;;
16956373;BEAUTYMOMENT OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1593,19;1752,65;;1
16956433;FITUMITECH OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Tartu ( Tartu linn );;;0;
16956456;NUNUN OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );21,39;0;125,47;
16956462;S&K LIMITED OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Pärnu ( Lääneranna vald );14497,77;6061,61;86230,83;
16956485;CAIS DIGITAL OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );7059,27;0;43891,55;
16956508;HOLDINGS KAZOKU OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );362,4;0;-1639,32;
16956516;90 KRAADI OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );957;957;;1
16956539;EHITUSEREM OÜ;Äriühing;ei;EHITUS;Ida-Viru ( Narva linn );893,7;1001,94;;1
16956574;LIIMALA RESIDENTS OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Ida-Viru ( Kohtla-Järve linn );;;0;
16956580;COURTLAND OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );13702,41;0;147532,05;
16956628;OÜ PIPIRIINA;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );759,54;803,34;;
16956634;PANEELIPOISID OÜ;Äriühing;jah;EHITUS;Lääne ( Haapsalu linn );350,84;351,42;1220;
16956640;KASEMETS OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Pärnu ( Tori vald );364,91;390,23;;1
16956663;HARMONY NEW ENERGY AUTO SERVICE ESTONIA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16956672;ARTISTERIA OÜ;Äriühing;ei;HARIDUS;Harju ( Tallinn );;;;1
16956717;GEEARDSTORE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );37,87;15,2;1524,42;
16956723;GRX DETAILING OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu vald );0;0;1407,26;
16956746;EAT WAY OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16956752;VILJAMAA OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Järva ( Järva vald );20616,99;0;177866,82;
16956781;GANBARUDEV OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16956798;EMTITEC OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;
16956812;WFA COLLABORATIVE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;7027,71;
16956829;A KUUBIS OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Võru ( Võru vald );;;0;
16956858;TM DESIGNS OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Lääne-Harju vald );49;49;;
16956864;LOTEA OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Maardu linn );2573,56;641,72;9260;1
16956893;SELVERE GROUP OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16956924;KAPFORT OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Järva ( Türi vald );1239,73;1377,1;;1
16957024;MARAL PROJECTS & SERVICES OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;1665,85;
16957042;A&J SERVICE OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Kohtla-Järve linn );0;28,77;8977,73;3
16957059;IT LAND OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;45473,5;
16957102;FRYDROP OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0,02;0;0;
16957119;VV TRANSFEER OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Lääne-Viru ( Rakvere linn );239,25;239,25;2584,06;1
16957148;YATIMA SANTAMORENA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;17027,01;
16957177;COFFEESTOP OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16957183;RIVONE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;0;
16957199;HASSEL OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Viljandi ( Viljandi vald );2843,31;0;49992,47;2
16957220;MHL AGENCY &CO OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;7834,94;
16957243;SUNBOYS OÜ;Äriühing;jah;EHITUS;Pärnu ( Pärnu linn );0;0;0;
16957289;MAXSPETS OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );510,96;545,62;;1
16957318;A-EHITUSKESKUS OÜ;Äriühing;jah;EHITUS;Rapla ( Kohila vald );5558,28;811,36;47051,17;3
16957390;TRC CAPITAL OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );3019,21;0;13071,89;1
16957409;BORDERLESS PREFAB OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );9620,56;10183,26;22850;7
16957444;GAP INTERNATIONAL TECH OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16957510;AD PERFORMANCE MEDIA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16957547;JALITEK GRUPP OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Tartu ( Tartu linn );;;;1
16957579;NORTHMACH OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Ida-Viru ( Kohtla-Järve linn );4223,9;4300,92;0;1
16957601;REEDIN BALTICS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );1114,09;0;5064,06;
16957622;MXFORFUN OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;1515,57;
16957639;VARJATUD ANDED OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Harku vald );1997,1;2165,18;;1
16957651;IS4HEALTH OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;14552,6;
16957668;KIIDETUD OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );141,38;151,39;;1
16957705;VÄNDU OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Tallinn );801,33;344,08;30411,14;
16957711;IMVEST OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Rae vald );;;0;
16957734;SESI STUUDIO OÜ;Äriühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1373,65;1515,56;;1
16957776;SP KINNISVARA OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );660;0;3000;
16957792;SYSTRONIX OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );144,56;0;66627,89;
16957823;RAHINGE LT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu linn );;;0;
16957846;OÜ KALDA AUTO HOOLDUS;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Peipsiääre vald );0;0;754,09;1
16957852;REFERALY OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );21,05;0;6940,59;
16957898;VIVANORD OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );9086,15;549,09;40184,91;1
16957941;SATURDAYWIFE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );18;0;14878,5;
16957964;REVE OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );129,6;135,51;;1
16957970;OÜ B2BSPACE;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16957987;SHANTAY OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Lääne-Viru ( Haljala vald );3103,02;3367,68;;1
16958001;ROBEMAK OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Rapla ( Kehtna vald );;;;1
16958018;RINGI VARA OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Pärnu ( Pärnu linn );2877,74;3086,35;34341,29;4
16958024;DATADENDRITE OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Viimsi vald );;;8640;
16958047;POINT SERVICE PHONE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;0;
16958063;GLOBALPHONE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );513,96;0;620245,18;
16958082;BAMN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;423,9;
16958107;ALEVER OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;61879,35;
16958136;LOLIISU OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Jõgeva ( Põltsamaa vald );1056,12;1168,59;;
16958142;CARERIA DISTRIBUTION OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Rapla ( Kohila vald );;;0;
16958159;AUTO MARANELLO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16958171;MIKOTALO OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Tartu ( Elva vald );916,03;0;9100;
16958292;EWANALA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16958308;OÜ AITEH 24;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16958320;CHAININTELLECT CONSULTING OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;48580;
16958343;SINU HALJASTUS OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Järva ( Türi vald );893,7;1001,94;;1
16958372;GOINSIGHTS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );174,66;0;14444,46;
16958389;TEKSTITARE OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Pärnu linn );301,18;320,86;;
16958395;MIKRONAP OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Järva ( Türi vald );;;;1
16958509;KOLLOM HOOLDUS OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );;;;1
16958521;ÕLLEVABRIK OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );259,28;0;2150;
16958538;OÜ 63B;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Põhja-Pärnumaa vald );1107,84;1206,08;;1
16958550;LOWRIVER OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16958604;BILDIT GRUPP OÜ;Äriühing;jah;EHITUS;Harju ( Rae vald );;;;
16958627;LIQIDIIZER OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Lääne-Harju vald );0;0;8387,6;
16958633;UP4 ANALYTICS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16958640;AGNES OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );337,96;0;3350;
16958656;SARAP S&A OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Viimsi vald );;;0;
16958662;TARTU KIRJANDUSE MAJA OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Tartu ( Tartu linn );5877,36;4441,58;9870,51;7
16958679;CARLANE 24 OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );625,68;0;11120;
16958691;SHAFRAMAR OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
16958716;WÕSS WHATEVER GROUP OÜ;Äriühing;jah;EHITUS;Harju ( Keila linn );;;0;1
16958739;OÜ SVEETSOVA;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Ida-Viru ( Narva linn );893,7;1001,94;;1
16958751;MELSOF OÜ;Äriühing;jah;EHITUS;Viljandi ( Viljandi vald );1005,98;149,65;12939,15;1
16958768;SOEPUIT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Põlva ( Põlva vald );90,16;0;409,84;
16958774;MUSTAKUUSE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Järva ( Paide linn );0;453,44;1008;1
16958805;SOODNE PUKSIIR OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Rapla ( Kohila vald );1228,55;1012,14;2442,65;1
16958840;MARIKA ILUKABINET OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Jõgeva ( Jõgeva vald );175,95;284,19;;1
16958857;OÜ BRADEKS EHITUS;Äriühing;jah;EHITUS;Harju ( Tallinn );10396,98;4241,28;79813,75;3
16958863;MESIRATAS OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Põlva ( Kanepi vald );19,8;21,24;;1
16958892;OVRPWRD OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;126,63;
16958900;LOOVEEL OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Luunja vald );;;88,32;
16958923;BLKSWN NETWORKS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;;7,05;0;1994,99;
16958981;J.B TRADING OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0;0;0;
16958998;OSAÜHING PUHAS KOOD;Äriühing;jah;INFO JA SIDE;Lääne ( Lääne-Nigula vald );48,5;0;4050;
16959006;OÜ ODANAR;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Peipsiääre vald );14298,2;0;244704,94;
16959012;ERSA ASSETS OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Valga ( Valga vald );;;0;
16959029;J18S OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16959058;VEKINTO OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;0;
16959064;BLUE OCEAN DIGITAL PROJECTS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;265,59;
16959070;HELIVE OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1785,32;0;54591,68;
16959101;PHOSONIC OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Viimsi vald );1650,91;0;10915,52;
16959118;KUTNIAK UÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Ida-Viru ( Kohtla-Järve linn );901,53;1010,43;;1
16959124;APTEEN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Rapla ( Rapla vald );1483,9;0;5600;
16959130;FIREMETALL OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Kohtla-Järve linn );1098,81;1245,33;0;1
16959147;ELDORIA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saku vald );;;0;
16959167;NOV14 OÜ;Äriühing;ei;INFO JA SIDE;Ida-Viru ( Narva linn );1286,09;1394,33;;1
16959213;KARU PUIT OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Jõgeva ( Põltsamaa vald );91,09;0;1380,52;
16959236;AADLI ARENDUS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Kambja vald );;;0;
16959294;PIPBOY OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
16959325;ONIXHUB OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;46560,41;
16959348;EUROENER OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;16668;
16959360;ARTCOMFORT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
16959489;OÜ JEFFY HALDUS;Äriühing;jah;EHITUS;Tartu ( Tartu linn );0;0;8196,72;1
16959495;BALTICPHOTO OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;1
16959515;PIKNEEHITUS OÜ;Äriühing;jah;EHITUS;Põlva ( Põlva vald );;;;
16959532;RIPPLE OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );0;0;467,21;
16959549;TECHWEBINNOVATIONS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16959561;SKILLMATE OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Saue vald );1437,17;1735;;18
16959584;KETOSPECTRUM OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );1210,68;0;8664,04;
16959590;ÖÖPEOD OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Rae vald );;;;
16959615;MALBE MRV OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Valga ( Valga vald );30,3;0;;
16959650;OÜ KUMAVÕLU;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Võru ( Võru linn );61,6;0;300;
16959673;ÄRIKESKUS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Jõgeva ( Jõgeva vald );;;;1
16959680;LUHT ACCOUNTING OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Jõgeva ( Mustvee vald );;;;2
16959696;FAIRAGRO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16959710;MERMER DISAIN OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Saare ( Saaremaa vald );239,25;257,29;;1
16959733;LABSBIT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );3,52;0;902,28;
16959756;MAALRIVÄRK OÜ;Äriühing;jah;EHITUS;Põlva ( Põlva vald );3964,03;1570,75;12966,5;2
16959809;VIRGA LIMITED SOFTWARE DEVELOPMENT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;44100;
16959822;HANREN OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );758,59;847,48;;
16959845;BLACKCATSTUDIOS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;866,61;
16959851;BRIGHTTULP OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );6149,81;0;28270,72;
16959880;POSSESSION OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;;
16959905;ZEEL IT SOLUTIONS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;79582,1;
16959911;EPIC SOLUTIONS OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );42287,83;36633,11;164906,52;9
16959928;HEAS MÕTTES OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );;;;1
16959934;BC2CF OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16959963;MULGI MURU OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Viljandi ( Mulgi vald );156,81;0;1263,13;
16960044;QRES OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );71,8;0;6062,5;
16960050;HIRVE KODUD OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );0;797,88;0;
16960067;WAJFAJ INNOVATION OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;4028;
