Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
14507487;ERRIER MEN OÜ;Äriühing;ei;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );1003,94;1056,92;;1
14507501;SERVERINAS OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Viljandi ( Põhja-Sakala vald );940,76;1052,96;0;1
14507518;XIMISO BALT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );64;0;0;
14507582;UPP LOGISTICS PROPERTIES OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );0;0;62689;
14507613;OKSJONIMAAILM OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Nõo vald );;;0;
14507659;URBAN TOURS OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Saare ( Saaremaa vald );651,67;831,39;11981,33;1
14507665;KIIRE INVAABI OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Tartu ( Tartu linn );106;107,6;;1
14507671;OÜ PASO ROBLES;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Harju ( Lääne-Harju vald );2014,82;2014,82;;
14507694;GRANDIR OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1143,42;11,67;3979,24;
14507725;ELEEN OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Järva ( Türi vald );;;;1
14507731;MAALERDUS OÜ;Äriühing;jah;EHITUS;Harju ( Viimsi vald );9677,04;7773,65;34153,28;4
14507754;SCALEME OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );4025,52;4178,58;;
14507783;MINETECHSPLANT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );3795,87;3979,35;25601,7;3
14507808;PUREST PAIGALDUSE OÜ;Äriühing;jah;EHITUS;Tartu ( Tartu linn );10924,47;2539,13;120804,69;3
14507820;AREADECO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );2498,04;0;66763,37;
14507837;TJBKG CONSULTING OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );15,98;0;1937,97;
14507866;CRYSTONIO OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Ida-Viru ( Narva linn );5231,7;5447,31;0;
14507895;JRLR GRUPP OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Lääne-Viru ( Vinni vald );294,85;316,32;;
14507903;STSAGENCY OÜ;Äriühing;ei;VEONDUS JA LAONDUS;;1750,38;1897,68;;1
14507919;ROODOS OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );277,51;311,88;;1
14507932;TRANSPORT PARTNERS EESTI OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Tartu ( Tartu linn );170219,69;106144,42;394081,43;36
14507955;SKT DESIGN OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );750;0;;
14507984;OSAÜHING PÄRNU PÄIKESEPARK 4;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Pärnu ( Pärnu linn );4908,94;0;21449,33;
14507990;DEVIDA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );199,34;0;1538,56;
14508050;INVENTEX OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;1493,18;
14508096;ZEROLAB OÜ;Äriühing;jah;INFO JA SIDE;;;;56112,7;
14508110;NORDDOG OÜ;Äriühing;jah;EHITUS;Harju ( Saku vald );14651,46;3335,66;50908,17;4
14508141;WORLD GATE SOLUTIONS OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );2215,56;2313,36;;
14508179;AMSTER OÜ;Äriühing;jah;EHITUS;Harju ( Saku vald );;;0;
14508185;KOOLMEISTRI OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Viljandi vald );4360,08;1590,48;37650,21;1
14508245;KAMOR GRUPP OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Põlva ( Räpina vald );2399,01;2616,58;;1
14508274;FIRST ONLINE RETAILER COMPANY OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;;
14508280;EVOM OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );585,62;619,81;163691,33;1
14508334;FOAAL CONSULTING UÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Tori vald );1862,97;2039,78;;1
14508357;BOOKS 24/7 OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );74,66;80,76;;
14508363;VOITER HAIR OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );903,54;962,58;;1
14508417;LUIS GARCIA VEGAN OÜ;Äriühing;jah;HARIDUS;Harju ( Tallinn );;;2743,13;
14508481;BS-KATUSED OÜ;Äriühing;jah;EHITUS;Viljandi ( Viljandi linn );2630,53;0;20380,27;
14508529;ROTULA INVEST OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );3063,33;0;;
14508541;ASPARUH OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );1720;0;0;
14508558;SENCHUKOFF TECHNICAL SOLUTIONS OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );0,25;0;39967,82;
14508564;CRYPTOVERSE OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
14508593;ESTNAIL STUUDIO OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );717,75;747,99;;1
14508601;LAKSPEA BALTIC OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;1
14508618;GOTO CONSTRUCTION OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Pärnu ( Põhja-Pärnumaa vald );3276,21;741,12;23524;2
14508624;BALTBONUS OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;2
14508664;YESCOMPANY OÜ;Äriühing;ei;EHITUS;Tartu ( Tartu linn );2153,46;2379,88;;2
14508682;OSKAR PRODUCTION OÜ;Äriühing;jah;EHITUS;Järva ( Türi vald );634,97;641,72;8750;2
14508707;SUUREHITUS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );12846,64;2187,49;115290,45;3
14508713;ARCEDO OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Tartu linn );47,93;0;0;
14508736;VIRCOM OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Järva ( Paide linn );0;5241,03;207892,68;5
14508765;BIOLOKA HOLDING OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );3921;4251;167970,6;1
14508771;LANDHILL TRADE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Saare ( Saaremaa vald );1247,71;0;7516,4;
14508819;VITALUMEN PHARM OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Ida-Viru ( Narva linn );61524,97;47094,58;836307,64;15
14508854;KORSTEN24 OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );1016,1;1124,34;;1
14508860;LAVI VESI OÜ;Äriühing;jah;"VEEVARUSTUS; KANALISATSIOON, JÄÄTME- JA SAASTEKÄITLUS";Lääne-Viru ( Vinni vald );297,82;0;4095,07;
14508893;ASSET HOUSE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );6569,35;2503,87;34705,92;1
14508908;S2000 OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Viimsi vald );0;0;0;
14508966;OÜ KAASIK KAROLIN PARTNERS;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Viimsi vald );40,68;44,1;0;3
14509032;YZFOX OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;15512,11;
14509055;ILOGARD OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Pärnu ( Tori vald );7228,67;2720,64;24253,5;2
14509061;TL ARCHITECTURE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );2784,54;2831,61;0;
14509090;OÜ SIMUNA VÄRKSTUBA;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Lääne-Viru ( Väike-Maarja vald );1690,69;866,91;12124,09;1
14509150;KIIRED KABJAD OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Põhja-Sakala vald );2235,1;1433,93;6508,35;1
14509167;K-VIRKA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
14509173;NORAU INTERNATIONAL OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );169,49;0;9098,87;
14509210;NESTEGG OÜ;Äriühing;jah;INFO JA SIDE;;;;3173;
14509233;TAMBERG EHITUS OÜ;Äriühing;ei;EHITUS;Viljandi ( Viljandi vald );825,91;865,02;;1
14509262;NEOVIN OÜ;Äriühing;jah;EHITUS;Rapla ( Kohila vald );2539,21;1794,76;6325,51;1
14509291;NORTHLANDCHEM OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );263;273;0;
14509405;KLINTE OÜ;Äriühing;jah;INFO JA SIDE;Tartu ( Tartu linn );922,2;826,2;600;1
14509411;RESTUNT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );10239,26;2063,7;38770;
14509434;SIDEKIK OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );63912,19;63586,29;113674,93;6
14509440;PAEKIVI JA PALGITÖÖD OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
14509474;OÜ AIST TRANS;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Kuusalu vald );4068,38;2151,56;23643,09;2
14509500;EVICON OÜ;Äriühing;jah;EHITUS;;0;0;0;
14509517;BASIC STEPS DEVELOPMENT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;;
14509523;MACMS MARINE TRADE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;1
14509539;JANLAU INVEST OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Tartu ( Peipsiääre vald );199,8;0;17720,27;
14509629;CARGOEST OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );751,65;795,15;;
14509693;FIREISLAND GROUP OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
14509724;ATSU TRANSPORT OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Lääne-Harju vald );;;0;
14509822;KADDGROUP OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );168693,31;99358,2;1066914,7;44
14509871;WARAM OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Tartu linn );6038,3;0;24115,92;
14509888;KVANTUM KV OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );15,19;0;0;
14509902;AW HAAGISED OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Rae vald );682,91;0;94589,06;
14509919;RENE LUMIERE OÜ;Äriühing;ei;HARIDUS;Tartu ( Tartu linn );717,75;761,67;;1
14509954;STSI TEENINDUSE OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );57299,05;30525,11;129098,37;30
14509983;SPIRTO OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;10870,15;
14510012;ANPAL OÜ;Äriühing;jah;EHITUS;Viljandi ( Viljandi vald );3498,31;1438,89;17019,44;2
14510041;STORMOTION OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;206940,53;
14510058;MICRO-FIX OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Ida-Viru ( Narva linn );0;1113;1834310,35;
14510070;SADCO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );4481,92;3006,1;26749,53;1
14510087;AST IT SOLUTIONS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );8675,6;4198,17;21192,5;1
14510153;ARBORGREEN OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Rae vald );1917,06;1001,94;9825,47;1
14510162;FURJOOSI OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );1816,83;1152,51;;1
14510176;KESK PÕLD OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Järva ( Paide linn );0;2029,44;14300;1
14510207;KRINDEL OÜ;Äriühing;jah;EHITUS;Harju ( Rae vald );125,04;0;7217,38;
14510213;TUULERUUM OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Lääne-Viru ( Haljala vald );1287,34;1394,34;4225;1
14510259;MADE IN BALTICS ENTERTAINMENT OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );0;1267,68;32103;
14510288;MERIFERM EHITUS OÜ;Äriühing;jah;EHITUS;Pärnu ( Pärnu linn );27653,3;13308,2;157580;4
14510414;MEKA2 OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );628,38;0;0;
14510495;LUCAS BIGHETTI OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;38506,45;
14510503;AMZ PARTNERS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0;0;3789,95;
14510526;KAIDAN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;880,27;
14510532;LEIZER PAINTING OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Maardu linn );0;566,62;5724,4;1
14510578;ENGINEERING PROTO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );8942,68;661,44;87905,11;2
14510590;ESTKEER HOOLDUABI OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Tartu ( Tartu linn );;;;9
14510609;TAHO FURNITURE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );816,7;0;18000;
14510615;PÄIKESEALLIKA ARENDUSE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );1095,65;840,39;6300,78;1
14510650;TIKAPU OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
14510667;BOKIKO OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );141,61;0;;
14510673;TECHDATA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
14510696;PUNANE PROJECT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );9058,67;0;15227,22;
14510785;OÜ SFO SERVICES;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );1419,02;1232,79;5751,41;1
14510791;ARTFLASH OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );4936,75;1775,1;18434,47;
14510804;SERENT OÜ;Äriühing;jah;EHITUS;Pärnu ( Pärnu linn );5683,81;6077,53;3839;4
14510839;KRISKIM OÜ;Äriühing;jah;EHITUS;Viljandi ( Mulgi vald );3750,4;962,58;17761,44;1
14510868;BHD-EQ OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Pärnu linn );;;0;
14510874;CVAGENT OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );1368,89;962,58;4700;1
14510911;OÜ LEEGID;Äriühing;ei;INFO JA SIDE;Harju ( Saue vald );895,35;1003,74;;1
14510928;RAAP HOLDING OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Pärnu ( Häädemeeste vald );4467,88;1357,62;13887,57;1
14510992;A WHIMSICAL NOTION OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Pärnu ( Pärnu linn );47,87;0;328,38;
14511023;KAGU PÕLLU JA METSA ÜHISTU;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Võru ( Võru linn );41,76;0;;
14511037;UAB MEDUS MEDICAL EESTI FILIAAL;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );40627,55;22223,68;437918,74;7
14511075;ADVOKAADIBÜROO PRIORILAW OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Saare ( Saaremaa vald );7902,08;3902,49;25541,37;2
14511106;PELLASX EESTI OÜ;Äriühing;jah;EHITUS;Harju ( Kuusalu vald );495,62;0;9578,31;
14511112;SIUHH CREATIVE OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1506,64;1597,08;9420,4;1
14511201;VANTAGGIO OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Ida-Viru ( Narva linn );1797,68;0;15000;
14511247;LONGTERM OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );10406,31;0;57524,43;
14511282;NIKO TECHNOLOGIES OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );;;0;
14511299;TRIAM BALTIC OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );1942,82;959,1;8832,22;
14511307;KELOCECO OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );;;;1
14511359;IONIA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
14511388;MOTO WORKS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saue vald );7783;2868,44;65481,79;3
14511419;TMS EUROPE OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Järva ( Järva vald );0;0;102376,58;
14511425;A85 OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Valga ( Valga vald );0;0;;
14511431;OKSA ARENDUS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Tartu ( Tartu linn );;;0;
14511448;RUUTEX EHITUS OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
14511454;CITRONADE OÜ;Äriühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );4702,44;2780,19;;1
14511483;SELVENT OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );5135,54;1908,22;25565,1;
14511495;NGNP DIGITAL OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );15,7;0;21619;
14511514;LENOVOR OÜ;Äriühing;jah;EHITUS;Pärnu ( Põhja-Pärnumaa vald );6505,99;3561,66;65028,58;5
14511537;ASPRO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );8766,19;782,29;56719,77;
14511543;THINK CIRCULAR OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;41763,39;1
14511550;MOTION MIRACLES OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;3460,27;
14511603;STAGOVE INTERNATIONAL OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;458122,25;
14511632;REBEL REDEL OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );2535,98;1354,98;13475;1
14511678;TALLINNA ÄRIPARK OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );0;0;0;
14511690;MILFEY BEAUTY OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;1
14511709;ANSLIC CONSULT OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );0;0;13878;
14511721;STRONGHOLD HOLDING OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );437,24;267,61;;
14511744;CROSSCHAIN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );186,16;0;15514,14;
14511856;PÄRNU STARTUP CENTER OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Pärnu ( Pärnu linn );22;0;12855;
14511879;EESTI IOT CONSULTING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;1725;
14511908;MARBELLAS OÜ;Äriühing;jah;EHITUS;Tartu ( Tartu linn );2733,62;1781,14;36565,59;2
14511916;KONOPATEC OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;57488,07;
14511922;DIAS OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Tartu ( Tartu linn );4403,07;1676,13;19203,84;2
14511968;CONFERRITY HOLDING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );5,13;0;171591,74;
14511974;OÜ KÄÄNU TALU;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Rakvere vald );138,22;0;;
14511980;BAGELAND OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );35316,29;14655,03;188124,29;21
14512028;MARINEST OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Tartu ( Tartu linn );893,95;1001,94;;1
14512063;NAUDIELU OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );757,35;757,35;;
14512086;PALA DESIGN OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );67,48;0;1299,19;
14512130;REINEX KATUSED OÜ;Äriühing;jah;EHITUS;Lääne-Viru ( Tapa vald );0;0;7390,42;1
14512146;SVV INVESTMENTS GROUP OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );2965,23;0;15345;
14512198;BUILD.WORKS TECHNOLOGIES OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );26584,36;28762,56;40000;8
14512206;OÜ GOLDRENT;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );131,81;0;0;
14512212;TOPSIRINGI PÕHIVARA OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Maardu linn );;;0;
14512229;PISIÜRP OÜ;Äriühing;ei;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );478,5;478,5;;
14512264;ILVES KOOLITUSKESKUS OÜ;Äriühing;jah;HARIDUS;Võru ( Võru linn );159,18;0;1716,97;
14512270;TACHOGRAPH INVEST OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Rapla ( Kohila vald );23872,1;7965,78;97516,42;6
14512301;NIBOR INVEST OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );455,16;0;2636,67;
14512330;ACCOUNTING SAES OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;1
14512376;DENTAL TRAUMATOLOGY PROJECTS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );10773,1;5946,83;25046,42;2
14512382;ALPHA DIGITAL OÜ;Äriühing;ei;INFO JA SIDE;Ida-Viru ( Narva-Jõesuu linn );800,52;854,88;;1
14512399;WEB PERFECT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );0,25;0;9562,52;
14512442;MAHEMARKET OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;;1
14512502;STUDIO JULIA VAAB OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Ida-Viru ( Narva linn );;;;1
14512583;KKROW OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );;;;2
14512620;LOCKBOX OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );81,94;0;;
14512637;NONNA LIETTA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0;0;0;
14512666;NORDMAST OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saue vald );0;717,75;69485,18;1
14512689;PEOPLE PERFORMANCE DISTRIBUTION OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;37690;
14512732;RAILI RAIK CONSULT OÜ;Äriühing;ei;HARIDUS;Harju ( Tallinn );1673,02;1749,24;;1
14512755;NEXTEUM OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );10645,62;0;103992,59;
14512761;ROMMEX OÜ;Äriühing;jah;EHITUS;Lääne-Viru ( Vinni vald );55,63;0;1333;1
14512790;ROSS FÜSIOTERAAPIA OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );4552,34;2309,25;;1
14512821;FORSA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Jõgeva ( Mustvee vald );46,16;0;1321,08;
