Registrikood;Nimi;Liik;Registreeritud käibemaksukohustuslaste registrisse;EMTAK tegevusvaldkond, mis on EMTAKi struktuuris tähistatud tähtkoodiga;Maakond;Riiklikud Maksud;Tööjõumaksud Ja Maksed;Kaive;Tootajaid
16836717;SK WORK OÜ;Äriühing;jah;EHITUS;Võru ( Antsla vald );0;0;14365;
16836769;AIVRIFY OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;84,71;
16836775;KIILI RIDAELAMUD OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Rae vald );0;0;0;
16836798;BARNAU OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );;;7455;
16836829;SUCCESSROOM MEDIA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16836841;RATER GROUP OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16836887;METSAABITÖÖD OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );1340,95;0;2456;4
16836901;BRILJANTNE KVH OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );;;;1
16836924;SERVERA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;27750;
16836930;KF WORKS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Tapa vald );2941,04;1957,59;12046,81;1
16836976;GREENTAN AGRI OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Tartu ( Tartu linn );;;;1
16836982;NORD WALL OÜ;Äriühing;ei;EHITUS;Võru ( Võru vald );;;;1
16837029;PAPIERMAJIK OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16837119;ANDI DANIEL RAMON SUSLOVIC;FIE;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;;
16837131;AIFONE WORLD OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16837154;KOTHINKER OÜ;Äriühing;jah;HARIDUS;Pärnu ( Pärnu linn );271,79;169,44;525;1
16837160;AT KERETÖÖD OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Võru ( Võru vald );1150,16;1330,98;0;
16837208;SILKIE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );572,01;0;2840,52;
16837237;LUGI MERCHANTS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0,02;
16837243;WALLRIDE OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;10963,04;
16837289;PO COACHING OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;27670,36;
16837303;OÜ APEX INDUSTRY;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;0;
16837361;FOODMATICS OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Tartu ( Tartu linn );;;0;
16837378;OÜ LILLENDEKO;Äriühing;ei;VEONDUS JA LAONDUS;Ida-Viru ( Narva linn );408,06;459,2;;1
16837390;BUILDING CAPACITY EDUCATION SERVICES OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;8,68;
16837438;AUNOVA OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;21567,53;
16837444;NORMAC MOTORS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Tapa vald );;;0;
16837473;RECORP VENTURES OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1857,93;1942,57;;1
16837487;ARDO LÄÄNESAAR;FIE;jah;VEONDUS JA LAONDUS;Järva ( Järva vald );463,49;0;3565,15;
16837496;FRONT42 OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Rae vald );;;1827;
16837504;A LINGUISTICS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;2469,01;
16837527;PAUL OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );;;0;
16837556;EESTI KODUD OÜ;Äriühing;jah;EHITUS;Tartu ( Kambja vald );0;0;0;
16837585;GREENIMPACTGROUP OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );32,62;0;300;
16837591;ALASIA MUSIC OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );0;0;0;
16837606;KAABLITÖÖD OÜ;Äriühing;jah;EHITUS;Tartu ( Tartu linn );211,36;130,98;0;
16837616;SCALING CREW OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;14412,31;
16837668;JAANAK JUUKSUR OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Tartu ( Tartu linn );951,09;1012,29;;1
16837674;KÕVER SEITEL OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Pärnu ( Pärnu linn );1151,87;1222,22;;1
16837680;OÜ KOSTAWEB;Äriühing;ei;INFO JA SIDE;Harju ( Tallinn );886,37;934,99;;
16837757;EK GLOBAL OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Keila linn );;;89,97;
16837770;OÜ MERIKE IVASK KOSMEETIKA;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;0;
16837817;NORTHSTAR LANES OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );;;2582,8;
16837823;KESKLINNA BÜROOD OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Tallinn );;;0;
16837869;DUO SYSTEM OÜ;Äriühing;jah;EHITUS;Ida-Viru ( Toila vald );;;0;
16837941;BIALANN OÜ;Äriühing;jah;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );479,52;0;2528,73;
16837987;KJ MAJAD OÜ;Äriühing;ei;EHITUS;Pärnu ( Pärnu linn );394,28;409,04;;2
16838018;SOFTHORIZON OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;67336;
16838024;LEAD THE SOCIAL OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16838030;LA BELECO STUDIO OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Raasiku vald );0;0;0;
16838047;CHITRAL EMERALD OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );;;0;
16838076;KA 24/7 SOLUTIONS OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );;;0;
16838099;NISBEL OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );221,54;0;8564;
16838159;ALTEASYSTEMS OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );15,8;0;4349,61;
16838165;WEALTHGATE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Pärnu linn );;;0;
16838171;SONORE SOFTWARE SOLUTION OÜ;Äriühing;jah;HARIDUS;Harju ( Tallinn );;;650;
16838248;OÜ STUUDIO LOOP;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );845,35;887,18;;
16838283;IMPLICA GLOBAL CORPORATION OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16838297;ÄRIAKADEEMIA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16838314;GUTEN APPETIT OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Harju ( Tallinn );301,18;320,86;;1
16838337;SOONEMAA OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Põlva ( Kanepi vald );6866,75;0;34333,76;
16838343;JME TRANS GROUP OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );516,19;0;17928,4;
16838351;JARVET RECRUITMENT OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );6904,97;7136,14;;1
16838449;BBQ BUDDY OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saue vald );;;2312,97;
16838455;LANGHOLZ OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Tartu ( Elva vald );951,1;1012,3;;1
16838461;URBANSTILE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Saku vald );;;0;
16838478;ALTERNIUM OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;1
16838484;HAMID & CO. OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );33;0;150;
16838490;TRES PROPERTY OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );0;0;112362,63;
16838521;QUICKMOTION OÜ;Äriühing;jah;VEONDUS JA LAONDUS;Harju ( Tallinn );0;0;1169858,73;
16838550;SATIN BEAUTY OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;
16838573;TKACHUK KHRYSTYNA OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );256,09;288,65;;1
16838627;STORIE&SAPORI OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0;0;0;
16838633;ORSON DAILY REAL ESTATE ADVISORS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;50;
16838645;OÜ YSUA VENT;Äriühing;ei;EHITUS;Harju ( Tallinn );1500,25;1500,25;;
16838745;POLARSTAR OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16838768;MIRKLON OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Põlva ( Kanepi vald );331,35;0;7661,1;
16838797;TK SILLAMÄE DEVELOPMENT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Ida-Viru ( Sillamäe linn );;;;
16838863;K&J RAAMATUPIDAMISBÜROO OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;;1
16838874;TIVANOPILOT OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;6304,54;
16838917;EVETAM OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Ida-Viru ( Jõhvi vald );;;0;
16838923;MRKTS OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );;;;1
16839041;RAUDEX IMEKS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;670;
16839070;BECALM OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;;1
16839093;MONKSIIR OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );742,23;769,47;;1
16839118;NIKLIR OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );1086,39;0;23492;
16839153;E4B PRO OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;2882,11;
16839207;TASTY DIMENSIONS OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );942,72;677,33;4073,37;1
16839226;INVESTMENT WORLD 360 OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16839242;ELPOELEKTER OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );1710,2;0;8410;
16839259;SFV MUSIC 82 OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;;
16839271;MAHELINE OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );87,61;0;2073,16;
16839294;HAPKOPOOD OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16839319;CARATBLANC OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;535,42;
16839348;TECBAS OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;7953,29;
16839360;JURIS ADVISORY OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );633,06;667,86;7215;1
16839472;PEAK POINT MEDIA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;1554,38;
16839495;BITCAR OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Valga ( Tõrva vald );707,86;0;3708,33;
16839561;THE HOP OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );495;561;;1
16839590;GREENLAWN DIGITAL OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;5418,27;
16839609;VLASSOV KINNISVARA OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );123,16;0;833,33;
16839615;MERIOTSA OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Rae vald );52,27;0;0;
16839638;BOTAGOZ OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );6;0;30;
16839650;BERRYLAKE OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Võru ( Võru vald );;;0;
16839696;BOUILLON OÜ;Äriühing;ei;MAJUTUS JA TOITLUSTUS;Tartu ( Tartu linn );605,03;677,96;;1
16839710;KIILI TULEOHUTUS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Kiili vald );;;0;
16839749;OÜ NIITRISTIK;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Viljandi ( Viljandi vald );59,31;0;1100;
16839756;OÜ RAUDPROF;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Pärnu ( Pärnu linn );14597,4;15753,64;154845,57;15
16839803;GSK GARAGE OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );508,06;0;0;
16839839;LELULINN OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Tori vald );132,58;0;1048;
16839874;INTEROXYGEN OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );;;0;
16839897;MESIKEPP OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Tartu ( Tartu linn );;;;1
16839911;MOVEMETRIC OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );0;0;213812,88;
16839928;KOTKASILMA MOTORS OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Lääne-Viru ( Tapa vald );2032,47;1150,23;5141,9;1
16839940;KAAL KORDA OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Harku vald );4913,78;419,83;;
16839978;EMRACE ENGINEERING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;56874;
16839992;ALBEDO TRADE OÜ;Äriühing;jah;HALDUS- JA ABITEGEVUSED;Harju ( Tallinn );;;13,96;
16840009;OÜ EVAMED;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );11351,99;10138,6;122048,91;4
16840015;VLS TRADE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );85,39;0;541,66;
16840038;RÄPOMETSA OÜ;Äriühing;ei;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Võru ( Võru vald );716,35;756,19;;1
16840044;PINK DENT OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Tartu ( Tartu linn );10367,36;10597,73;10581,54;4
16840089;FLOWFREIGHT OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );;;0;
16840104;ROST TAKSO OÜ;Äriühing;ei;VEONDUS JA LAONDUS;Harju ( Tallinn );876,42;876,42;;
16840110;MONSALM OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );11516,67;2576,19;46022,73;1
16840127;FINANCE STORY OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );1827,47;0;8561,24;
16840143;SHARED SPACE OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;0;
16840156;PRODUCTIONSERVICE OÜ;Äriühing;ei;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );0;0;123360,82;
16840162;THE BANKRUPTCY SOLUTIONS OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;10,16;
16840191;THE NARRATIST OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );244,42;0;2150;
16840245;OÜ POLLENHOF MANOR;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Viljandi ( Mulgi vald );132;0;645,03;
16840297;DATAZN OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );12,25;0;12983,66;
16840305;INLAY BEAUTY OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );749,13;844,48;;1
16840328;TIMBERSONS OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Võru ( Võru vald );3613,05;2321,1;10728;1
16840340;SAMBLIKU DOPPELHAUS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;;
16840363;LÄÄNEKLIIMA OÜ;Äriühing;jah;ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD ÕHUGA VARUSTAMINE;Harju ( Tallinn );106;0;6872;
16840417;OÜ KIRJAKOMISTUS;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Viimsi vald );893,7;1001,94;;1
16840423;IMPERIOESTATE OÜ;Äriühing;ei;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;30;
16840446;OVERFUND OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );765,18;862,59;;1
16840452;JEONGMIN LEE OÜ;Äriühing;ei;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );300,52;316,92;;
16840506;ULTRASOFT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;0;
16840541;PUIT ÕHK OÜ;Äriühing;jah;EHITUS;Rapla ( Märjamaa vald );;;;1
16840570;MPFOREST OÜ;Äriühing;jah;PÕLLUMAJANDUS, METSAMAJANDUS JA KALAPÜÜK;Harju ( Kuusalu vald );71,35;0;1580;
16840601;LAAGRIABI OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Järva ( Paide linn );1485,49;0;6492,29;
16840699;TEAM HAUGAS OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Pärnu ( Pärnu linn );131,31;0;965,01;
16840713;ROO INVESTMENT OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Saare ( Saaremaa vald );0;0;278,22;
16840720;FORMAT EU OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;71,92;
16840759;ENEREGA OÜ;Äriühing;jah;MUUD TEENINDAVAD TEGEVUSED;Harju ( Tallinn );497,28;0;5080;
16840771;DR WILSON CO. OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;2800;
16840819;MADE OÜ;Äriühing;ei;HALDUS- JA ABITEGEVUSED;Harju ( Saue vald );;;;1
16840825;LUQ ACADEMY OÜ;Äriühing;jah;INFO JA SIDE;Ida-Viru ( Alutaguse vald );2616,24;0;14210;
16840848;A.G. SCANBALT OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Harku vald );;;0;
16840860;VAMO DISAIN OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Tartu ( Tartu linn );1,01;0;4,6;
16840937;ACEDUSTRY SCIENCE GROUP OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16840943;IRONTREE OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Harju ( Tallinn );;;0;
16840972;TUNDELOOD OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Keila linn );303,93;303,93;;
16840989;DIONISDS OÜ;Äriühing;ei;EHITUS;Harju ( Tallinn );2295,51;2543,33;;6
16841032;LOKK HAUS OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Tallinn );;;0;
16841049;SGUERA OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;27336,5;
16841084;ARTRISKELE OÜ;Äriühing;jah;EHITUS;Harju ( Viimsi vald );343,19;0;19230,18;
16841109;ERAATES OÜ;Äriühing;ei;MUUD TEENINDAVAD TEGEVUSED;Pärnu ( Põhja-Pärnumaa vald );51,74;55,5;;1
16841121;HEPSOR VT49 OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );;;0;
16841138;PRMINDSETCONSULTING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );9750;0;117384,22;
16841167;JG COACHING OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;1165,7;
16841182;MARGOT FASHION OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Rae vald );;;;
16841204;GOOCH OÜ;Äriühing;ei;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );3683,72;3902,74;;1
16841210;OÜ SOLOMAN;Äriühing;ei;EHITUS;Harju ( Tallinn );;;;1
16841227;HERGERBERGER OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";;;;100;
16841233;MILLINE KOOD OÜ;Äriühing;ei;INFO JA SIDE;Harju ( Harku vald );954,54;1005,75;;
16841339;SCANDINAVIAN COLD 68 OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;812914,68;
16841351;EJK OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );1797,88;1986,82;;4
16841374;VALGUSTO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );52,09;0;249,65;
16841397;OÜ TRI CYCLE GRUPP;Äriühing;jah;"VEEVARUSTUS; KANALISATSIOON, JÄÄTME- JA SAASTEKÄITLUS";Harju ( Saku vald );;;3668,76;
16841405;AND TELLINGUD OÜ;Äriühing;ei;EHITUS;Harju ( Viimsi vald );;;;3
16841428;KSK OÜ;Äriühing;jah;EHITUS;Võru ( Antsla vald );1262,22;0;5853,36;1
16841476;ELYIT MED OÜ;Äriühing;ei;TERVISHOID JA SOTSIAALHOOLEKANNE;Harju ( Tallinn );918,65;1028,98;;1
16841500;HOLISTICA TECHNOLOGIES OÜ;Äriühing;jah;KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS;Harju ( Tallinn );;;0;
16841546;KARUNA SEEDS YOGA OÜ;Äriühing;jah;KUNST, MEELELAHUTUS JA VABA AEG;Harju ( Tallinn );;;;
16841664;BUMBLEBEE D.A.O. OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Harju ( Tallinn );;;0;
16841718;ME WELD OÜ;Äriühing;jah;TÖÖTLEV TÖÖSTUS;Pärnu ( Pärnu linn );552,76;0;4123,28;
16841724;SPIRAL UP GAME PUBLISHING OÜ;Äriühing;jah;INFO JA SIDE;Harju ( Tallinn );;;1085459,32;
16841760;DIORD EHITUS OÜ;Äriühing;jah;EHITUS;Harju ( Tallinn );2869,2;0;23875;
16841776;HEINFAMILY OÜ;Äriühing;jah;FINANTS- JA KINDLUSTUSTEGEVUS;Harju ( Saue vald );;;0;
16841799;UJ AUTO OÜ;Äriühing;jah;"HULGI- JA JAEKAUBANDUS; MOOTORSÕIDUKITE JA MOOTORRATASTE REMONT";Pärnu ( Pärnu linn );;;0;
16841807;SININE HOONE OÜ;Äriühing;jah;KINNISVARAALANE TEGEVUS;Harju ( Lääne-Harju vald );9859,11;0;51558,37;
